kreiskey1871,county1871,rbkey,lat_rad,lon_rad,kmwittenberg,zupreussen,hhsize,gpop,f_prot,f_jew,f_rw,f_miss,f_young,f_fem,f_ortsgeb,f_pruss,f_blind,f_deaf,f_dumb,f_urban,lnpop,lnkmb,poland,latlon,f_over3km,f_mine,inctaxpc,perc_secB,perc_secC,perc_secBnC,lnyteacher,rhs,yteacher,pop,kmb,uni1517,reichsstadt,hansestadt,f_cath,sh_al_in_tot,ncloisters1517_pkm2,school1517,dnpop1500
46,Marienwerder,4,93.779998779296875,33.05999755859375,472.54998779296875,1525,5.01371431350708,-1.2040776014328003,59.20978927612305,1.2217916250228882,65.1908187866211,1.999585509300232,26.662107467651367,51.52952194213867,42.639617919921875,99.95137023925781,0.09725704789161682,0.18083733320236206,0.1534837782382965,18.775169372558594,11.094450950622559,5.973911285400391,0,31.003665924072266,5.028454303741455,0.0884271040558815,220.38104248046875,15.375262260437012,4.2592387199401855,19.634502410888672,669.04949951171875,0,804.720458984375,65804.9921875,393.0399475097656,0,0,0,39.00007629394531,0.4972067177295685,0.0010515246540307999,0,0
47,Rosenberg i. Pr.,4,93.76000213623047,33.7599983215332,496.6099853515625,1772,5.1329026222229,1.637634038925171,90.94447326660156,1.8029706478118896,68.606231689453125,0.7108941674232483,26.992273330688477,51.26943588256836,49.828609466552734,99.93608856201172,0.0794004276394844,0.16461065411567688,0.1491178721189499,28.692604064941406,10.851993560791016,6.035696506500244,0,31.65337371826172,4.719302177429199,0.06571631133556366,163.8612060546875,16.858760833740234,4.271560192108154,21.130319595336914,670.20538330078125,0,814.07611083984375,51636.9921875,418.08990478515625,0,0,0,7.122799873352051,0.4563758373260498,0,0,0
48,Löbau,4,93.37999725341797,34.47999954223633,513.96002197265625,1772,5.1958794593811035,5.853240966796875,19.480775833129883,2.1739559173583984,43.146183013916016,4.466104984283447,28.35414695739746,50.40342330932617,48.4405517578125,99.431854248046875,0.09469136595726013,0.16176442801952362,0.138091579079628,14.519342422485352,10.833503723144531,6.083428382873535,0,32.19742202758789,7.247618198394775,0.0822199359536171,103.09052276611328,11.757451057434082,3.473792314529419,15.231244087219238,658.8602294921875,0,726.76434326171875,50691.00390625,438.5300598144531,0,0,0,78.23085021972656,0.4821428656578064,0,0,0
49,Strasburg,4,92.93000030517578,33.86000061035156,483.0400085449219,1772,5.051523208618164,5.968869686126709,29.894798278808594,3.270578384399414,43.38319396972656,1.668258547782898,28.06101417541504,50.223690032958984,44.63530349731445,97.99214935302734,0.1343654990196228,0.1694837510585785,0.13131174445152283,19.956331253051758,11.089698791503906,6.016376495361328,0,31.46609878540039,14.125295639038086,0.0679728090763092,126.50016784667969,12.930828094482422,3.482606887817383,16.413434982299805,660.74383544921875,0,740.58349609375,65493.015625,410.0899353027344,0,0,0,66.43152618408203,0.5377777814865112,7.438483880832791e-4,0,0
50,Thorn,4,92.5199966430664,32.480003356933594,425.3699951171875,1793,5.1466498374938965,7.885730266571045,43.405879974365234,2.763686418533325,60.78993606567383,2.451814889907837,26.970949172973633,49.60059356689453,35.657840728759766,98.34378814697266,0.07573700696229935,0.1271810084581375,0.11146201193332672,28.00983238220215,11.155950546264648,5.870398044586182,0,30.050498962402344,5.943485260009766,0.06527237594127655,203.3721466064453,20.39217758178711,7.242514133453369,27.634693145751953,677.8673095703125,1,878.9017333984375,69979.0078125,354.3900146484375,0,0,1,53.587501525878906,0.44324323534965515,0.0026449195574969053,0,1.0579678200883791e-4
51,Kulm,4,93.11000061035156,32.18000030517578,425.6400146484375,1772,5.167502403259277,2.722073793411255,44.182769775390625,2.248878240585327,57.39790725708008,2.46170973777771,27.54143524169922,50.73894119262695,38.91584777832031,99.93041229248047,0.07874736934900284,0.15200074017047882,0.13551872968673706,22.159143447875977,10.907880783081055,5.856274604797363,0,29.962799072265625,9.03324031829834,0.05688033252954483,182.8759765625,13.3800048828125,4.038503646850586,17.418508529663086,671.31219482421875,0,823.13641357421875,54605.00390625,349.41998291015625,0,0,0,52.56661605834961,0.5321100950241089,0.004508007317781448,0,4.5080072595737875e-5
52,Graudenz,4,93.36000061035156,32.72999954223633,450.9700012207031,1772,5.331280708312988,2.5580716133117676,56.226463317871094,2.124311685562134,62.21360397338867,2.5409817695617676,25.55535125732422,49.40489196777344,39.842979431152344,99.86608123779297,0.10044026374816895,0.14396438002586365,0.12387631833553314,33.41480255126953,10.997706413269043,5.923399925231934,0,30.556730270385742,5.066779613494873,0.14501160383224487,180.7069854736328,16.074535369873047,4.930394649505615,21.00493049621582,660.8914794921875,0,741.677734375,59736.97265625,373.6800537109375,0,0,0,41.38306427001953,0.4354838728904724,0.0012060980079695582,0,0
53,Schwetz,4,93.20999908447266,32.20000076293945,428.5,1772,5.151655197143555,3.447209596633911,45.72623825073242,2.0947673320770264,58.91188430786133,1.0707008838653564,29.329458236694336,51.58262252807617,47.64304733276367,99.944305419921875,0.10188555717468262,0.19018638134002686,0.5922947525978088,12.992446899414062,11.206562995910645,5.862493991851807,0,30.013620376586914,7.301360130310059,0.09167518466711044,127.9983139038086,13.278799057006836,4.146539211273193,17.425336837768555,662.5640869140625,0,754.1873779296875,73611.9765625,351.5999450683594,0,0,0,51.25251388549805,0.5496453642845154,0,0,0
54,Konitz,4,93.720001220703125,30.65999984741211,389.6099853515625,1772,5.2939372062683105,4.171753883361816,22.03002166748047,3.0967140197753906,51.677406311035156,4.161552429199219,28.675317764282227,51.54835510253906,53.29652404785156,99.95057678222656,0.07766497135162354,0.26547297835350037,0.15109366178512573,13.868139266967773,11.167854309082031,5.726424217224121,0,28.73455238342285,8.755061149597168,0.06610576808452606,130.35214233398438,12.896635055541992,4.128605842590332,17.025239944458008,659.55755615234375,0,731.8499755859375,70817,306.8699951171875,0,0,0,74.87044525146484,0.5836734771728516,4.4138028169982135e-4,0,0
55,Schlochau,4,93.66999816894531,30.28999900817871,376.0199890136719,1772,5.244766712188721,1.4465240240097046,56.09691619873047,2.6795620918273926,73.67889404296875,1.7181257009506226,28.286108016967773,51.00939178466797,53.98539352416992,99.9884033203125,0.09770961105823517,0.2434459924697876,0.1440802812576294,19.6810359954834,11.008462905883789,5.679967880249023,0,28.372642517089844,7.939914226531982,0.18756575882434845,115.53863525390625,14.881742477416992,3.2663893699645996,18.14813232421875,663.68157958984375,0,762.66265869140625,60383,292.9400329589844,0,0,0,41.052947998046875,0.5580110549926758,4.6841916628181934e-4,0,0
56,Flatkow,4,93.12000274658203,29.739999771118164,340.8999938964844,1772,5.360572338104248,3.5090014934539795,58.58174133300781,4.009288787841797,68.59583282470703,2.661123514175415,28.943336486816406,51.022857666015625,53.95320510864258,99.98420715332031,0.09952135384082794,0.21010062098503113,0.16902831196784973,20.75731086730957,11.05568790435791,5.562487602233887,0,27.69388771057129,5.797901630401611,0.13802622258663177,130.5138397216797,12.323153495788574,3.5369222164154053,15.860075950622559,660.43450927734375,0,738.29620361328125,63302.9921875,260.469970703125,0,0,0,37.140419006347656,0.485029935836792,0,0,0
57,Dt. Krone,4,92.970001220703125,28.75,303.1600036621094,1772,5.280874729156494,-1.0305731296539307,59.87580490112305,3.209240674972534,82.24292755126953,2.2668492794036865,27.296716690063477,51.57696533203125,56.54963302612305,99.95733642578125,0.07584615796804428,0.15801283717155457,0.20541667938232422,26.982271194458008,11.055418968200684,5.40200138092041,0,26.72887420654297,7.324475288391113,0.14611223340034485,151.1060791015625,18.449630737304688,3.7041425704956055,22.15377426147461,664.80615234375,0,771.28778076171875,63285.97265625,221.8499755859375,0,0,0,36.84385299682617,0.4970414340496063,0,0,0
58,Berlin,5,91.66999816894531,23.40999984741211,89.9800033569336,1525,4.6382222175598145,17.639162063598633,88.71918487548828,4.359096527099609,97.96019744873047,0,19.288646697998047,49.484291076660156,43.603065490722656,97.58647155761719,0.0728512853384018,0.05966059863567352,0.12186252325773239,100,13.624762535095215,0,0,21.45994758605957,0.07477006316184998,0.047117896378040314,NA,50.1244010925293,19.219928741455078,69.344329833984375,755.6539306640625,0,1913.2130126953125,826340.75,1,0,0,0,6.61179780960083,0,0.06753334403038025,0,0.0015195002779364586
59,Prenzlau,5,93.04999542236328,24.190000534057617,180.99000549316406,1525,4.792246341705322,-4.359038829803467,98.29533386230469,0.8221606016159058,91.94306945800781,1.1066348552703857,24.172653198242188,50.75144958496094,51.656578063964844,99.42863464355469,0.09239878505468369,0.07354189455509186,0.13954102993011475,39.561767578125,10.878631591796875,4.53603458404541,0,22.5087947845459,1.0212371349334717,0.10826147347688675,350.03155517578125,20.998992919921875,4.920297145843506,25.919288635253906,691.62652587890625,0,1008.5462646484375,53030.98046875,93.32001495361328,0,0,0,0.6882766485214233,0.5163043737411499,0,0,0
60,Templin,5,92.720001220703125,23.559999465942383,151.22999572753906,1525,4.514784336090088,-4.900519371032715,98.26261138916016,0.39796242117881775,89.47600555419922,2.3550779819488525,26.131349563598633,52.103511810302734,57.0587158203125,99.48833465576172,0.09551098197698593,0.06594805419445038,0.20011824369430542,20.437076568603516,10.691353797912598,4.206631183624268,0,21.844833374023438,3.0613536834716797,0.04836369678378105,228.5174102783203,19.807621002197266,12.730399131774902,32.538021087646484,683.93359375,0,933.8687744140625,43974,67.13001251220703,0,0,0,0.2637922167778015,0.5365853905677795,6.965970969758928e-4,0,0
61,Angermünde,5,92.54000091552734,24.439998626708984,158.35000610351562,1525,4.724107265472412,-2.7404603958129883,98.26749420166016,0.9355509877204895,92.806121826171875,1.2034528255462646,25.009450912475586,50.86467742919922,59.026336669921875,99.8551025390625,0.0598500594496727,0.08820009231567383,0.11812511086463928,36.72746276855469,11.058669090270996,4.225080490112305,0,22.616775512695312,1.2673908472061157,0.017806902527809143,241.71336364746094,26.831439971923828,7.4112324714660645,34.242671966552734,691.81622314453125,0,1010.4613037109375,63491.9921875,68.3800048828125,0,0,0,0.6079506278038025,0.5986394286155701,0.0022953678853809834,0,0
62,Oberbarnim,5,91.79000091552734,24.349998474121094,120.83000183105469,1525,4.505102634429932,-1.1568603515625,98.231109619140625,0.6152641773223877,95.20122528076172,1.8118199110031128,23.670888900756836,49.85177993774414,51.022178649902344,99.72173309326172,0.06851805746555328,0.06991638243198395,0.9047179222106934,42.07567596435547,11.177648544311523,3.6240742206573486,0,22.350866317749023,0.7563793659210205,0.5740334391593933,314.3855895996094,31.861669540405273,7.3864593505859375,39.248130798339844,692.73760986328125,0,1019.8145751953125,71514,37.48999786376953,0,0,0,1.0725172758102417,0.5705521702766418,8.225172059610486e-4,0,0
63,Niederbarnim,5,91.8499984741211,23.720001220703125,106.62999725341797,1525,4.634291648864746,6.049260139465332,97.915496826171875,0.4421684443950653,93.62760162353516,1.3296241760253906,24.582082748413086,50.205291748046875,49.881561279296875,99.68303680419922,0.07331874221563339,0.0665508583188057,0.26845940947532654,15.717283248901367,11.392496109008789,2.8231630325317383,0,21.786821365356445,1.016595721244812,0.021074814721941948,251.52182006835938,34.176326751708984,11.174921035766602,45.35124588012695,694.03076171875,0,1033.0880126953125,88653.96875,16.829999923706055,0,0,0,1.5509735345840454,0.4864864945411682,5.746664246544242e-4,0,0
64,Teltow (incl Charlottenburg),5,91.45999908447266,23.15999984741211,73.62999725341797,1525,4.698349952697754,13.396986961364746,97.17870330810547,0.3818855881690979,94.00138092041016,3.131265640258789,24.742460250854492,50.49645233154297,46.86015701293945,99.33123779296875,0.06519997864961624,0.09779996424913406,0.3558056056499481,31.713268280029297,11.583961486816406,2.7942278385162354,0,21.18213653564453,0.809027910232544,0.12249771505594254,308.0527648925781,38.2890625,10.097532272338867,48.3865966796875,691.5423583984375,0,1007.69775390625,107361.9921875,16.349998474121094,0,0,0,2.3267078399658203,0.4529148042201996,0,0,0
65,Beeskow-Storkow,5,91.05999755859375,24.869998931884766,116.11000061035156,1556,4.810915946960449,-1.7259876728057861,99.03166198730469,0.6408126354217529,91.965087890625,1.5809396505355835,25.388046264648438,52.12417221069336,62.111358642578125,99.91930389404297,0.05933450162410736,0.12578915059566498,0.21360421180725098,17.783737182617188,10.64861011505127,4.232365608215332,0,22.646621704101562,6.123225212097168,1.3723859786987305,178.241943359375,20.930370330810547,9.363118171691895,30.293487548828125,674.98394775390625,0,853.92169189453125,42133.9921875,68.8799819946289,0,0,0,0.2990459203720093,0.49732619524002075,0,0,0
66,Jüterbock-Luckenwalde,5,90.75,22.829999923706055,34.20000076293945,1680,4.740818977355957,1.3486990928649902,98.86290740966797,0.16717149317264557,95.69142150878906,1.4130058288574219,23.743318557739258,50.06538009643555,64.19219970703125,99.73848724365234,0.07779267430305481,0.092689149081707,0.12082691490650177,47.317806243896484,11.009025573730469,4.142658233642578,0,20.718225479125977,0.9484066963195801,0.025987526401877403,242.3372039794922,40.51455307006836,4.380754470825195,44.89530563354492,687.734130859375,0,970.04388427734375,60416.984375,62.96998977661133,0,0,0,0.8689607381820679,0.5180723071098328,0.0030174104031175375,0,0
67,Zauche-Belzig,5,91.00999450683594,21.979999542236328,30.149999618530273,1525,4.703150749206543,0.7355661392211914,99.42700958251953,0.08374471217393875,96.19462585449219,1.7358388900756836,23.14733123779297,50.30412673950195,62.46327209472656,99.72673034667969,0.07346027344465256,0.07052186131477356,0.1821814775466919,27.56523323059082,11.128203392028809,4.2433390617370605,0,20.003995895385742,1.1998499631881714,0.5706601738929749,221.45285034179688,29.677608489990234,7.280837059020996,36.95844650268555,690.89263916015625,0,1001.1718139648438,68063.9765625,69.63999938964844,0,0,0,0.40843909978866577,0.5258215665817261,0.0010400848696008325,0,0
68,Stadt Potsdam,5,91.45999908447266,22.770000457763672,65.69000244140625,1525,4.489808559417725,2.26535701751709,91.431304931640625,1.0859150886535645,97.53679656982422,1.0708919763565063,16.491764068603516,46.67609786987305,44.94000244140625,98.987091064453125,0.0912533700466156,0.04790801554918289,0.08440936356782913,100,10.688164710998535,3.333631992340088,0,20.825441360473633,0,0,NA,28.102636337280273,9.7816009521484375,37.884239196777344,730.1715087890625,0,1482.8409423828125,43833.984375,28.039997100830078,0,0,0,7.345896244049072,0,0,0,7.651109481230378e-4
69,Ost-Havelland (incl Spandau),5,91.81999969482422,21.53999900817871,84.05999755859375,1525,4.7227396965026855,3.505825996398926,95.91648864746094,0.3649992346763611,95.6585464477539,0.6847714781761169,22.190834045410156,47.15622329711914,48.69453430175781,99.58045959472656,0.05174318701028824,0.048946257680654526,0.07551708072423935,44.17609405517578,11.177550315856934,4.291691303253174,0,19.77802848815918,0.28949543833732605,1.3664250373840332,308.7709045410156,34.3023796081543,6.83444881439209,41.1368293762207,692.059326171875,0,1012.9207153320312,71506.9765625,73.08998107910156,0,0,0,3.626218318939209,0.5241379141807556,0,0,0
70,West-Havelland (incl Brandenburg),5,91.81999969482422,21.53999900817871,84.05999755859375,1525,4.531446933746338,1.7365360260009766,97.09300994873047,0.4405762553215027,96.82672882080078,0.8370380997657776,22.177474975585938,49.21750259399414,53.90571975708008,99.5215835571289,0.06757304817438126,0.04594967141747475,0.09054788202047348,54.46522521972656,11.211739540100098,4.291691303253174,0,19.77802848815918,2.0035619735717773,0.23698554933071136,340.1610107421875,32.68820571899414,7.595386505126953,40.283592224121094,696.9085693359375,0,1063.2501220703125,73994.015625,73.08998107910156,0,0,0,1.8447442054748535,0.52173912525177,0.003095376305282116,0,0
71,Ruppin,5,92.3699951171875,22.350000381469727,117.7699966430664,1525,4.422965049743652,-2.9393370151519775,98.9113540649414,0.26847079396247864,93.11968231201172,2.1876628398895264,22.747529983520508,51.247047424316406,55.74527359008789,99.61742401123047,0.07651417702436447,0.08859536051750183,0.1597401201725006,33.64476013183594,11.218501091003418,4.102808475494385,0,20.644695281982422,1.2837724685668945,0.9664797782897949,246.01406860351562,24.386825561523438,6.937631130218506,31.324459075927734,684.41259765625,0,938.352783203125,74496.03125,60.50999069213867,0,0,0,0.7329252362251282,0.540772557258606,0.001694522681646049,0,2.2593636458623223e-5
